Index,Chemical,Count
May-04,Ammonium,1
May-04,Bicarbonates,0
May-04,Biochemical Oxygen,0
May-04,Cadmium,0
May-04,Calcium,0
May-04,Chemical Oxygen Demand (Cr),1
May-04,Chemical Oxygen Demand (Mn),0
May-04,Chlorides,0
May-04,Chromium,0
May-04,Copper,1
May-04,Dissolved oxygen,0
May-04,Iron,1
May-04,Lead,1
May-04,Macrozoobenthos,0
May-04,Magnesium,0
May-04,Manganese,0
May-04,Nickel,0
May-04,Nitrates,0
May-04,Nitrites,0
May-04,Orthophosphate-phosphorus,0
May-04,Silica (SiO2),0
May-04,Sulphates,0
May-04,Water temperature,0
May-04,Zinc,1
May-04,gamma-Hexachlorocyclohexane,0
May-04,"p,p-DDT",0
Jun-04,Ammonium,1
Jun-04,Bicarbonates,0
Jun-04,Biochemical Oxygen,0
Jun-04,Cadmium,0
Jun-04,Calcium,0
Jun-04,Chemical Oxygen Demand (Cr),1
Jun-04,Chemical Oxygen Demand (Mn),0
Jun-04,Chlorides,0
Jun-04,Chromium,0
Jun-04,Copper,0
Jun-04,Dissolved oxygen,0
Jun-04,Iron,0
Jun-04,Lead,1
Jun-04,Magnesium,0
Jun-04,Manganese,0
Jun-04,Nickel,0
Jun-04,Nitrates,0
Jun-04,Nitrites,0
Jun-04,Orthophosphate-phosphorus,0
Jun-04,Silica (SiO2),0
Jun-04,Sulphates,0
Jun-04,Water temperature,0
Jun-04,Zinc,1
Jun-04,gamma-Hexachlorocyclohexane,0
Jul-04,Ammonium,1
Jul-04,Bicarbonates,0
Jul-04,Biochemical Oxygen,0
Jul-04,Cadmium,0
Jul-04,Calcium,0
Jul-04,Chemical Oxygen Demand (Cr),1
Jul-04,Chemical Oxygen Demand (Mn),0
Jul-04,Chlorides,0
Jul-04,Chromium,0
Jul-04,Copper,0
Jul-04,Dissolved oxygen,0
Jul-04,Iron,1
Jul-04,Lead,1
Jul-04,Magnesium,0
Jul-04,Manganese,1
Jul-04,Nickel,0
Jul-04,Nitrates,0
Jul-04,Nitrites,0
Jul-04,Orthophosphate-phosphorus,0
Jul-04,Petroleum hydrocarbons,0
Jul-04,Silica (SiO2),0
Jul-04,Sulphates,0
Jul-04,Water temperature,0
Jul-04,Zinc,1
Aug-04,Ammonium,0
Aug-04,Bicarbonates,0
Aug-04,Biochemical Oxygen,0
Aug-04,Cadmium,0
Aug-04,Calcium,0
Aug-04,Chemical Oxygen Demand (Cr),1
Aug-04,Chemical Oxygen Demand (Mn),0
Aug-04,Chlorides,0
Aug-04,Chromium,0
Aug-04,Copper,1
Aug-04,Dissolved oxygen,0
Aug-04,Iron,1
Aug-04,Lead,1
Aug-04,Magnesium,0
Aug-04,Manganese,1
Aug-04,Nickel,0
Aug-04,Nitrates,0
Aug-04,Nitrites,0
Aug-04,Orthophosphate-phosphorus,1
Aug-04,Petroleum hydrocarbons,0
Aug-04,Silica (SiO2),0
Aug-04,Sulphates,0
Aug-04,Water temperature,0
Aug-04,Zinc,1
Aug-04,gamma-Hexachlorocyclohexane,0
Sep-04,Ammonium,1
Sep-04,Bicarbonates,0
Sep-04,Biochemical Oxygen,0
Sep-04,Cadmium,0
Sep-04,Calcium,0
Sep-04,Chemical Oxygen Demand (Cr),1
Sep-04,Chemical Oxygen Demand (Mn),0
Sep-04,Chlorides,0
Sep-04,Chromium,0
Sep-04,Copper,1
Sep-04,Dissolved oxygen,0
Sep-04,Iron,1
Sep-04,Lead,1
Sep-04,Magnesium,0
Sep-04,Manganese,1
Sep-04,Nickel,0
Sep-04,Nitrates,0
Sep-04,Nitrites,0
Sep-04,Orthophosphate-phosphorus,1
Sep-04,Petroleum hydrocarbons,0
Sep-04,Silica (SiO2),0
Sep-04,Sulphates,0
Sep-04,Total phosphorus,1
Sep-04,Water temperature,0
Sep-04,Zinc,0
Sep-04,gamma-Hexachlorocyclohexane,0
Oct-04,Ammonium,1
Oct-04,Bicarbonates,0
Oct-04,Biochemical Oxygen,0
Oct-04,Cadmium,0
Oct-04,Calcium,0
Oct-04,Chemical Oxygen Demand (Cr),1
Oct-04,Chemical Oxygen Demand (Mn),0
Oct-04,Chlorides,0
Oct-04,Chromium,0
Oct-04,Copper,0
Oct-04,Dissolved oxygen,0
Oct-04,Iron,1
Oct-04,Lead,1
Oct-04,Magnesium,0
Oct-04,Manganese,1
Oct-04,Nitrates,0
Oct-04,Nitrites,0
Oct-04,Orthophosphate-phosphorus,0
Oct-04,Petroleum hydrocarbons,1
Oct-04,Silica (SiO2),0
Oct-04,Sulphates,0
Oct-04,Total phosphorus,1
Oct-04,Water temperature,0
Oct-04,Zinc,1
Oct-04,gamma-Hexachlorocyclohexane,0
Nov-04,Cadmium,0
Nov-04,Chromium,0
Nov-04,Copper,1
Nov-04,Iron,0
Nov-04,Lead,1
Nov-04,Manganese,0
Nov-04,Nickel,0
Nov-04,Petroleum hydrocarbons,1
Nov-04,Silica (SiO2),0
Nov-04,Zinc,0
Nov-04,gamma-Hexachlorocyclohexane,0
Dec-04,Ammonium,1
Dec-04,Bicarbonates,0
Dec-04,Biochemical Oxygen,0
Dec-04,Cadmium,0
Dec-04,Calcium,0
Dec-04,Chemical Oxygen Demand (Cr),1
Dec-04,Chemical Oxygen Demand (Mn),0
Dec-04,Chlorides,0
Dec-04,Chromium,0
Dec-04,Copper,0
Dec-04,Dissolved oxygen,0
Dec-04,Iron,1
Dec-04,Lead,1
Dec-04,Magnesium,0
Dec-04,Manganese,1
Dec-04,Nickel,0
Dec-04,Nitrates,0
Dec-04,Nitrites,0
Dec-04,Orthophosphate-phosphorus,0
Dec-04,Silica (SiO2),0
Dec-04,Sulphates,0
Dec-04,Total phosphorus,1
Dec-04,Water temperature,0
Dec-04,Zinc,0
Jan-05,Aldrin,0
Jan-05,Ammonium,1
Jan-05,Atrazine,0
Jan-05,Bicarbonates,0
Jan-05,Biochemical Oxygen,0
Jan-05,Cadmium,0
Jan-05,Calcium,0
Jan-05,Chemical Oxygen Demand (Mn),0
Jan-05,Chlorides,0
Jan-05,Chromium,0
Jan-05,Copper,1
Jan-05,Dieldrin,0
Jan-05,Dissolved oxygen,0
Jan-05,Endosulfan (alpha),0
Jan-05,Endosulfan (beta),0
Jan-05,Endrin,0
Jan-05,Heptachlor,0
Jan-05,Heptachloroepoxide,0
Jan-05,Iron,0
Jan-05,Lead,1
Jan-05,Macrozoobenthos,0
Jan-05,Magnesium,0
Jan-05,Manganese,0
Jan-05,Mercury,0
Jan-05,Nickel,0
Jan-05,Nitrates,0
Jan-05,Nitrites,0
Jan-05,Orthophosphate-phosphorus,1
Jan-05,Petroleum hydrocarbons,1
Jan-05,Silica (SiO2),0
Jan-05,Sulphates,0
Jan-05,Total dissolved salts,0
Jan-05,Total hardness,0
Jan-05,Total phosphorus,1
Jan-05,Water temperature,0
Jan-05,Zinc,0
Jan-05,alpha-Hexachlorocyclohexane,0
Jan-05,beta-Hexaxchlorocyclohexane,0
Jan-05,gamma-Hexachlorocyclohexane,0
Jan-05,"p,p-DDD",0
Jan-05,"p,p-DDE",1
Feb-05,Aldrin,0
Feb-05,Ammonium,1
Feb-05,Atrazine,0
Feb-05,Bicarbonates,0
Feb-05,Biochemical Oxygen,0
Feb-05,Cadmium,0
Feb-05,Calcium,0
Feb-05,Chemical Oxygen Demand (Mn),0
Feb-05,Chlorides,0
Feb-05,Chromium,0
Feb-05,Copper,0
Feb-05,Dieldrin,0
Feb-05,Dissolved oxygen,0
Feb-05,Endosulfan (alpha),0
Feb-05,Endosulfan (beta),0
Feb-05,Endrin,0
Feb-05,Heptachlor,0
Feb-05,Heptachloroepoxide,0
Feb-05,Iron,1
Feb-05,Lead,1
Feb-05,Macrozoobenthos,0
Feb-05,Magnesium,0
Feb-05,Manganese,1
Feb-05,Mercury,0
Feb-05,Nickel,0
Feb-05,Nitrates,0
Feb-05,Nitrites,0
Feb-05,Orthophosphate-phosphorus,1
Feb-05,Petroleum hydrocarbons,1
Feb-05,Silica (SiO2),0
Feb-05,Sulphates,0
Feb-05,Total dissolved salts,0
Feb-05,Total hardness,0
Feb-05,Total phosphorus,1
Feb-05,Water temperature,0
Feb-05,Zinc,1
Feb-05,alpha-Hexachlorocyclohexane,0
Feb-05,beta-Hexaxchlorocyclohexane,0
Feb-05,gamma-Hexachlorocyclohexane,0
Feb-05,"p,p-DDD",0
Feb-05,"p,p-DDE",0
Feb-05,"p,p-DDT",0
Mar-05,Aldrin,0
Mar-05,Ammonium,1
Mar-05,Atrazine,0
Mar-05,Bicarbonates,0
Mar-05,Biochemical Oxygen,0
Mar-05,Cadmium,0
Mar-05,Calcium,0
Mar-05,Chemical Oxygen Demand (Mn),0
Mar-05,Chlorides,0
Mar-05,Chromium,1
Mar-05,Copper,1
Mar-05,Dieldrin,1
Mar-05,Dissolved oxygen,0
Mar-05,Endosulfan (alpha),0
Mar-05,Endosulfan (beta),0
Mar-05,Endrin,0
Mar-05,Heptachlor,0
Mar-05,Heptachloroepoxide,0
Mar-05,Iron,1
Mar-05,Lead,1
Mar-05,Macrozoobenthos,0
Mar-05,Magnesium,0
Mar-05,Manganese,1
Mar-05,Mercury,0
Mar-05,Methoxychlor,0
Mar-05,Nickel,0
Mar-05,Nitrates,0
Mar-05,Nitrites,0
Mar-05,Orthophosphate-phosphorus,1
Mar-05,Petroleum hydrocarbons,0
Mar-05,Silica (SiO2),0
Mar-05,Sulphates,0
Mar-05,Total dissolved salts,0
Mar-05,Total hardness,0
Mar-05,Total phosphorus,1
Mar-05,Water temperature,0
Mar-05,Zinc,1
Mar-05,alpha-Hexachlorocyclohexane,0
Mar-05,beta-Hexaxchlorocyclohexane,0
Mar-05,gamma-Hexachlorocyclohexane,0
Mar-05,"p,p-DDD",0
Mar-05,"p,p-DDE",0
Mar-05,"p,p-DDT",0
Apr-05,Aldrin,0
Apr-05,Ammonium,1
Apr-05,Atrazine,0
Apr-05,Bicarbonates,0
Apr-05,Biochemical Oxygen,0
Apr-05,Cadmium,1
Apr-05,Calcium,0
Apr-05,Chemical Oxygen Demand (Mn),0
Apr-05,Chlorides,0
Apr-05,Chromium,1
Apr-05,Copper,1
Apr-05,Dieldrin,0
Apr-05,Dissolved oxygen,0
Apr-05,Endosulfan (alpha),0
Apr-05,Endosulfan (beta),0
Apr-05,Endrin,0
Apr-05,Heptachlor,0
Apr-05,Heptachloroepoxide,0
Apr-05,Iron,1
Apr-05,Lead,1
Apr-05,Macrozoobenthos,0
Apr-05,Magnesium,0
Apr-05,Manganese,1
Apr-05,Mercury,0
Apr-05,Nickel,0
Apr-05,Nitrates,0
Apr-05,Nitrites,0
Apr-05,Orthophosphate-phosphorus,0
Apr-05,Oxygen saturation,1
Apr-05,Petroleum hydrocarbons,1
Apr-05,Silica (SiO2),0
Apr-05,Sulphates,0
Apr-05,Total dissolved salts,0
Apr-05,Total phosphorus,1
Apr-05,Water temperature,0
Apr-05,Zinc,1
Apr-05,alpha-Hexachlorocyclohexane,0
Apr-05,beta-Hexaxchlorocyclohexane,0
Apr-05,gamma-Hexachlorocyclohexane,0
Apr-05,"p,p-DDD",0
Apr-05,"p,p-DDE",0
Apr-05,"p,p-DDT",0
May-05,Alachlor,0
May-05,Aldrin,0
May-05,Ammonium,0
May-05,Atrazine,0
May-05,Bicarbonates,0
May-05,Biochemical Oxygen,0
May-05,Cadmium,0
May-05,Calcium,0
May-05,Carbonates,0
May-05,Chemical Oxygen Demand (Mn),0
May-05,Chlorides,0
May-05,Chromium,0
May-05,Copper,0
May-05,Dieldrin,0
May-05,Dissolved oxygen,0
May-05,Endosulfan (alpha),0
May-05,Endosulfan (beta),0
May-05,Endrin,0
May-05,Heptachlor,0
May-05,Heptachloroepoxide,0
May-05,Iron,1
May-05,Lead,1
May-05,Macrozoobenthos,0
May-05,Magnesium,0
May-05,Manganese,1
May-05,Mercury,0
May-05,Metolachlor,0
May-05,Nickel,0
May-05,Nitrates,0
May-05,Nitrites,0
May-05,Orthophosphate-phosphorus,0
May-05,Oxygen saturation,1
May-05,Silica (SiO2),0
May-05,Total dissolved salts,0
May-05,Total hardness,0
May-05,Total nitrogen,1
May-05,Total phosphorus,0
May-05,Water temperature,0
May-05,Zinc,1
May-05,alpha-Hexachlorocyclohexane,0
May-05,beta-Hexaxchlorocyclohexane,0
May-05,gamma-Hexachlorocyclohexane,0
May-05,"p,p-DDD",0
May-05,"p,p-DDE",0
May-05,"p,p-DDT",0
Jun-05,Aldrin,0
Jun-05,Ammonium,1
Jun-05,Atrazine,0
Jun-05,Bicarbonates,0
Jun-05,Biochemical Oxygen,0
Jun-05,Cadmium,0
Jun-05,Calcium,0
Jun-05,Chlorides,0
Jun-05,Chromium,0
Jun-05,Copper,0
Jun-05,Dieldrin,0
Jun-05,Dissolved oxygen,0
Jun-05,Endosulfan (alpha),0
Jun-05,Endosulfan (beta),0
Jun-05,Endrin,1
Jun-05,Fecal coliforms,0
Jun-05,Fecal streptococci,0
Jun-05,Heptachlor,0
Jun-05,Heptachloroepoxide,0
Jun-05,Iron,1
Jun-05,Lead,1
Jun-05,Macrozoobenthos,0
Jun-05,Magnesium,0
Jun-05,Manganese,0
Jun-05,Mercury,0
Jun-05,Metolachlor,0
Jun-05,Nickel,0
Jun-05,Nitrates,0
Jun-05,Nitrites,0
Jun-05,Orthophosphate-phosphorus,1
Jun-05,Oxygen saturation,1
Jun-05,Petroleum hydrocarbons,0
Jun-05,Silica (SiO2),0
Jun-05,Total coliforms,0
Jun-05,Total dissolved salts,0
Jun-05,Total hardness,0
Jun-05,Total nitrogen,1
Jun-05,Water temperature,0
Jun-05,Zinc,0
Jun-05,alpha-Hexachlorocyclohexane,0
Jun-05,beta-Hexaxchlorocyclohexane,0
Jun-05,gamma-Hexachlorocyclohexane,0
Jun-05,"p,p-DDD",0
Jun-05,"p,p-DDE",0
Jul-05,Alachlor,0
Jul-05,Aldrin,1
Jul-05,Ammonium,1
Jul-05,Atrazine,0
Jul-05,Bicarbonates,0
Jul-05,Biochemical Oxygen,0
Jul-05,Cadmium,1
Jul-05,Calcium,0
Jul-05,Chemical Oxygen Demand (Mn),0
Jul-05,Chlorides,0
Jul-05,Chromium,0
Jul-05,Copper,0
Jul-05,Dieldrin,0
Jul-05,Dissolved oxygen,0
Jul-05,Endosulfan (alpha),0
Jul-05,Endosulfan (beta),0
Jul-05,Endrin,0
Jul-05,Fecal streptococci,0
Jul-05,Heptachlor,0
Jul-05,Iron,1
Jul-05,Lead,1
Jul-05,Macrozoobenthos,0
Jul-05,Magnesium,0
Jul-05,Manganese,1
Jul-05,Mercury,0
Jul-05,Metolachlor,0
Jul-05,Nickel,0
Jul-05,Nitrates,0
Jul-05,Nitrites,0
Jul-05,Orthophosphate-phosphorus,0
Jul-05,Oxygen saturation,1
Jul-05,Petroleum hydrocarbons,0
Jul-05,Silica (SiO2),0
Jul-05,Sulphates,0
Jul-05,Total dissolved salts,0
Jul-05,Total hardness,0
Jul-05,Total nitrogen,1
Jul-05,Total phosphorus,1
Jul-05,Water temperature,0
Jul-05,Zinc,0
Jul-05,alpha-Hexachlorocyclohexane,0
Jul-05,beta-Hexaxchlorocyclohexane,0
Jul-05,gamma-Hexachlorocyclohexane,0
Jul-05,"p,p-DDD",0
Jul-05,"p,p-DDE",0
Jul-05,"p,p-DDT",0
Aug-05,Alachlor,0
Aug-05,Aldrin,0
Aug-05,Ammonium,1
Aug-05,Atrazine,0
Aug-05,Bicarbonates,0
Aug-05,Biochemical Oxygen,0
Aug-05,Cadmium,1
Aug-05,Calcium,0
Aug-05,Chemical Oxygen Demand (Mn),0
Aug-05,Chlorides,0
Aug-05,Chromium,0
Aug-05,Copper,0
Aug-05,Dieldrin,0
Aug-05,Dissolved oxygen,0
Aug-05,Endosulfan (alpha),0
Aug-05,Endosulfan (beta),0
Aug-05,Endrin,0
Aug-05,Fecal coliforms,0
Aug-05,Fecal streptococci,0
Aug-05,Heptachlor,0
Aug-05,Heptachloroepoxide,0
Aug-05,Iron,0
Aug-05,Lead,1
Aug-05,Macrozoobenthos,0
Aug-05,Magnesium,0
Aug-05,Manganese,0
Aug-05,Mercury,0
Aug-05,Metolachlor,0
Aug-05,Nickel,0
Aug-05,Nitrates,0
Aug-05,Nitrites,0
Aug-05,Orthophosphate-phosphorus,1
Aug-05,Oxygen saturation,1
Aug-05,Petroleum hydrocarbons,1
Aug-05,Silica (SiO2),0
Aug-05,Sulphates,0
Aug-05,Total coliforms,0
Aug-05,Total dissolved salts,0
Aug-05,Total hardness,0
Aug-05,Total nitrogen,1
Aug-05,Total phosphorus,1
Aug-05,Water temperature,0
Aug-05,Zinc,0
Aug-05,alpha-Hexachlorocyclohexane,0
Aug-05,beta-Hexaxchlorocyclohexane,0
Aug-05,gamma-Hexachlorocyclohexane,0
Aug-05,"p,p-DDD",0
Aug-05,"p,p-DDE",0
Aug-05,"p,p-DDT",0
Sep-05,Alachlor,0
Sep-05,Aldrin,0
Sep-05,Ammonium,1
Sep-05,Atrazine,0
Sep-05,Bicarbonates,0
Sep-05,Biochemical Oxygen,0
Sep-05,Cadmium,1
Sep-05,Calcium,0
Sep-05,Chemical Oxygen Demand (Mn),0
Sep-05,Chlorides,0
Sep-05,Chromium,0
Sep-05,Copper,0
Sep-05,Dieldrin,0
Sep-05,Dissolved oxygen,0
Sep-05,Endosulfan (alpha),0
Sep-05,Endosulfan (beta),0
Sep-05,Endrin,0
Sep-05,Heptachlor,0
Sep-05,Heptachloroepoxide,0
Sep-05,Iron,0
Sep-05,Lead,1
Sep-05,Magnesium,0
Sep-05,Manganese,0
Sep-05,Mercury,0
Sep-05,Metolachlor,0
Sep-05,Nickel,0
Sep-05,Nitrates,0
Sep-05,Nitrites,0
Sep-05,Orthophosphate-phosphorus,0
Sep-05,Oxygen saturation,1
Sep-05,Petroleum hydrocarbons,0
Sep-05,Silica (SiO2),0
Sep-05,Simazine,0
Sep-05,Sulphates,0
Sep-05,Total dissolved salts,0
Sep-05,Total hardness,0
Sep-05,Total phosphorus,1
Sep-05,Water temperature,0
Sep-05,Zinc,0
Sep-05,alpha-Hexachlorocyclohexane,0
Sep-05,beta-Hexaxchlorocyclohexane,0
Sep-05,gamma-Hexachlorocyclohexane,0
Sep-05,"p,p-DDD",0
Sep-05,"p,p-DDE",0
Sep-05,"p,p-DDT",0
Oct-05,Aldrin,0
Oct-05,Ammonium,1
Oct-05,Anionic active surfactants,0
Oct-05,Bicarbonates,0
Oct-05,Biochemical Oxygen,0
Oct-05,Cadmium,0
Oct-05,Calcium,0
Oct-05,Chemical Oxygen Demand (Mn),0
Oct-05,Chlorides,0
Oct-05,Chromium,0
Oct-05,Copper,1
Oct-05,Dieldrin,1
Oct-05,Dissolved oxygen,0
Oct-05,Endosulfan (alpha),0
Oct-05,Endosulfan (beta),1
Oct-05,Endrin,0
Oct-05,Fecal coliforms,0
Oct-05,Fecal streptococci,0
Oct-05,Iron,1
Oct-05,Lead,1
Oct-05,Macrozoobenthos,0
Oct-05,Magnesium,0
Oct-05,Manganese,0
Oct-05,Mercury,0
Oct-05,Nickel,0
Oct-05,Nitrates,0
Oct-05,Nitrites,0
Oct-05,Orthophosphate-phosphorus,1
Oct-05,Oxygen saturation,1
Oct-05,Petroleum hydrocarbons,1
Oct-05,Silica (SiO2),0
Oct-05,Total coliforms,0
Oct-05,Total dissolved salts,1
Oct-05,Total hardness,0
Oct-05,Total nitrogen,1
Oct-05,Total phosphorus,1
Oct-05,Water temperature,0
Oct-05,Zinc,0
Oct-05,alpha-Hexachlorocyclohexane,0
Oct-05,beta-Hexaxchlorocyclohexane,0
Oct-05,gamma-Hexachlorocyclohexane,0
Oct-05,"p,p-DDD",1
Oct-05,"p,p-DDE",0
Oct-05,"p,p-DDT",0
Nov-05,Ammonium,0
Nov-05,Anionic active surfactants,0
Nov-05,Bicarbonates,0
Nov-05,Biochemical Oxygen,0
Nov-05,Cadmium,1
Nov-05,Calcium,0
Nov-05,Chemical Oxygen Demand (Mn),0
Nov-05,Chlorides,0
Nov-05,Chromium,0
Nov-05,Copper,0
Nov-05,Dissolved oxygen,0
Nov-05,Endosulfan (alpha),1
Nov-05,Endrin,1
Nov-05,Fecal coliforms,0
Nov-05,Fecal streptococci,0
Nov-05,Iron,1
Nov-05,Lead,1
Nov-05,Macrozoobenthos,0
Nov-05,Magnesium,0
Nov-05,Manganese,1
Nov-05,Mercury,0
Nov-05,Nickel,0
Nov-05,Nitrates,0
Nov-05,Nitrites,0
Nov-05,Orthophosphate-phosphorus,0
Nov-05,Oxygen saturation,1
Nov-05,Petroleum hydrocarbons,1
Nov-05,Silica (SiO2),0
Nov-05,Sulphates,0
Nov-05,Total coliforms,0
Nov-05,Total dissolved salts,0
Nov-05,Total hardness,0
Nov-05,Total nitrogen,1
Nov-05,Total phosphorus,1
Nov-05,Water temperature,0
Nov-05,Zinc,1
Nov-05,beta-Hexaxchlorocyclohexane,0
Nov-05,gamma-Hexachlorocyclohexane,0
Nov-05,"p,p-DDD",0
Dec-05,Ammonium,1
Dec-05,Anionic active surfactants,0
Dec-05,Bicarbonates,0
Dec-05,Biochemical Oxygen,0
Dec-05,Calcium,1
Dec-05,Chemical Oxygen Demand (Mn),0
Dec-05,Chlorides,0
Dec-05,Chromium,0
Dec-05,Copper,0
Dec-05,Dieldrin,0
Dec-05,Dissolved oxygen,0
Dec-05,Endrin,0
Dec-05,Heptachlor,0
Dec-05,Iron,1
Dec-05,Lead,1
Dec-05,Magnesium,0
Dec-05,Manganese,1
Dec-05,Mercury,0
Dec-05,Methoxychlor,0
Dec-05,Nickel,0
Dec-05,Nitrates,0
Dec-05,Nitrites,0
Dec-05,Orthophosphate-phosphorus,0
Dec-05,Oxygen saturation,1
Dec-05,Petroleum hydrocarbons,0
Dec-05,Silica (SiO2),0
Dec-05,Sulphates,0
Dec-05,Total dissolved salts,0
Dec-05,Total hardness,0
Dec-05,Total phosphorus,0
Dec-05,Water temperature,0
Dec-05,Zinc,1
Dec-05,beta-Hexaxchlorocyclohexane,0
Dec-05,gamma-Hexachlorocyclohexane,0
Dec-05,"p,p-DDD",0
Dec-05,"p,p-DDE",0
Jan-06,Ammonium,0
Jan-06,Atrazine,0
Jan-06,Bicarbonates,0
Jan-06,Biochemical Oxygen,0
Jan-06,Cadmium,0
Jan-06,Calcium,0
Jan-06,Chemical Oxygen Demand (Mn),0
Jan-06,Chlorides,0
Jan-06,Chromium,0
Jan-06,Copper,1
Jan-06,Dissolved oxygen,0
Jan-06,Endosulfan (alpha),0
Jan-06,Iron,1
Jan-06,Lead,1
Jan-06,Magnesium,0
Jan-06,Manganese,1
Jan-06,Mercury,0
Jan-06,Metolachlor,0
Jan-06,Nickel,0
Jan-06,Nitrates,0
Jan-06,Nitrites,0
Jan-06,Orthophosphate-phosphorus,1
Jan-06,Oxygen saturation,1
Jan-06,Petroleum hydrocarbons,1
Jan-06,Silica (SiO2),0
Jan-06,Sulphates,0
Jan-06,Total dissolved salts,0
Jan-06,Total hardness,0
Jan-06,Total nitrogen,1
Jan-06,Total phosphorus,1
Jan-06,Water temperature,0
Jan-06,Zinc,1
Jan-06,beta-Hexaxchlorocyclohexane,0
Jan-06,gamma-Hexachlorocyclohexane,0
Jan-06,"p,p-DDD",0
Jan-06,"p,p-DDE",0
Feb-06,Alachlor,0
Feb-06,Aldrin,0
Feb-06,Ammonium,1
Feb-06,Anionic active surfactants,0
Feb-06,Atrazine,0
Feb-06,Bicarbonates,0
Feb-06,Biochemical Oxygen,0
Feb-06,Calcium,0
Feb-06,Chemical Oxygen Demand (Mn),0
Feb-06,Chlorides,0
Feb-06,Chromium,0
Feb-06,Copper,0
Feb-06,Dissolved oxygen,0
Feb-06,Endosulfan (alpha),0
Feb-06,Iron,0
Feb-06,Lead,1
Feb-06,Macrozoobenthos,0
Feb-06,Magnesium,0
Feb-06,Manganese,0
Feb-06,Mercury,1
Feb-06,Nickel,0
Feb-06,Nitrates,0
Feb-06,Nitrites,0
Feb-06,Orthophosphate-phosphorus,1
Feb-06,Oxygen saturation,1
Feb-06,Petroleum hydrocarbons,0
Feb-06,Silica (SiO2),0
Feb-06,Sulphates,0
Feb-06,Total dissolved salts,0
Feb-06,Total hardness,0
Feb-06,Total nitrogen,1
Feb-06,Total phosphorus,1
Feb-06,Water temperature,0
Feb-06,Zinc,0
Feb-06,gamma-Hexachlorocyclohexane,0
Feb-06,"p,p-DDD",0
Feb-06,"p,p-DDE",0
Mar-06,Alachlor,0
Mar-06,Aldrin,1
Mar-06,Ammonium,1
Mar-06,Anionic active surfactants,0
Mar-06,Atrazine,0
Mar-06,Bicarbonates,0
Mar-06,Biochemical Oxygen,0
Mar-06,Calcium,0
Mar-06,Chemical Oxygen Demand (Mn),0
Mar-06,Chlorides,0
Mar-06,Chromium,0
Mar-06,Copper,0
Mar-06,Dieldrin,0
Mar-06,Dissolved oxygen,0
Mar-06,Iron,0
Mar-06,Lead,1
Mar-06,Macrozoobenthos,0
Mar-06,Magnesium,0
Mar-06,Manganese,1
Mar-06,Mercury,0
Mar-06,Metolachlor,1
Mar-06,Nickel,0
Mar-06,Nitrates,0
Mar-06,Nitrites,0
Mar-06,Orthophosphate-phosphorus,0
Mar-06,Oxygen saturation,1
Mar-06,Silica (SiO2),0
Mar-06,Simazine,0
Mar-06,Sulphates,0
Mar-06,Total dissolved salts,0
Mar-06,Total hardness,0
Mar-06,Total phosphorus,1
Mar-06,Water temperature,0
Mar-06,Zinc,0
Mar-06,beta-Hexaxchlorocyclohexane,0
Mar-06,"p,p-DDT",0
Apr-06,Alachlor,0
Apr-06,Aldrin,0
Apr-06,Ammonium,0
Apr-06,Anionic active surfactants,0
Apr-06,Atrazine,0
Apr-06,Bicarbonates,0
Apr-06,Biochemical Oxygen,0
Apr-06,Cadmium,0
Apr-06,Calcium,0
Apr-06,Chemical Oxygen Demand (Mn),0
Apr-06,Chlorides,0
Apr-06,Chromium,1
Apr-06,Copper,1
Apr-06,Dieldrin,0
Apr-06,Dissolved oxygen,0
Apr-06,Endrin,0
Apr-06,Heptachlor,0
Apr-06,Iron,0
Apr-06,Lead,1
Apr-06,Macrozoobenthos,0
Apr-06,Magnesium,0
Apr-06,Manganese,0
Apr-06,Mercury,1
Apr-06,Metolachlor,0
Apr-06,Nickel,0
Apr-06,Nitrates,0
Apr-06,Nitrites,0
Apr-06,Orthophosphate-phosphorus,1
Apr-06,Oxygen saturation,1
Apr-06,Petroleum hydrocarbons,1
Apr-06,Silica (SiO2),0
Apr-06,Simazine,0
Apr-06,Sulphates,0
Apr-06,Total dissolved salts,0
Apr-06,Total hardness,0
Apr-06,Total phosphorus,1
Apr-06,Water temperature,0
Apr-06,Zinc,0
Apr-06,alpha-Hexachlorocyclohexane,0
Apr-06,beta-Hexaxchlorocyclohexane,0
Apr-06,gamma-Hexachlorocyclohexane,0
Apr-06,"p,p-DDD",0
Apr-06,"p,p-DDE",0
May-06,Alachlor,0
May-06,Ammonium,1
May-06,Anionic active surfactants,0
May-06,Atrazine,0
May-06,Bicarbonates,0
May-06,Biochemical Oxygen,0
May-06,Cadmium,1
May-06,Calcium,0
May-06,Chemical Oxygen Demand (Mn),1
May-06,Chlorides,0
May-06,Chromium,0
May-06,Copper,1
May-06,Dieldrin,0
May-06,Dissolved oxygen,0
May-06,Endosulfan (alpha),0
May-06,Endrin,0
May-06,Iron,1
May-06,Lead,1
May-06,Macrozoobenthos,0
May-06,Magnesium,0
May-06,Manganese,1
May-06,Mercury,0
May-06,Metolachlor,1
May-06,Nickel,0
May-06,Nitrates,0
May-06,Nitrites,0
May-06,Orthophosphate-phosphorus,0
May-06,Oxygen saturation,1
May-06,Petroleum hydrocarbons,1
May-06,Silica (SiO2),0
May-06,Simazine,0
May-06,Sulphates,0
