Index,Chemical,Count
Jul-08,Carbonates,0
Jul-08,Chemical Oxygen Demand (Cr),14
Jul-08,Chemical Oxygen Demand (Mn),0
Jul-08,Chlorides,0
Jul-08,Chrysene,0
Jul-08,Cyanides,0
Jul-08,Dissolved oxygen,0
Jul-08,Endrin,0
Jul-08,Fecal coliforms,0
Jul-08,Fecal streptococci,0
Jul-08,Fluoranthene,1
Jul-08,Hexachlorobenzene,0
Jul-08,Isodrin,0
Jul-08,Magnesium,0
Jul-08,Manganese,0
Jul-08,Naphthalene,1
Jul-08,Nitrates,0
Jul-08,Nitrites,0
Jul-08,Orthophosphate-phosphorus,10
Jul-08,Oxygen saturation,21
Jul-08,PCB 101,0
Jul-08,PCB 138,0
Jul-08,PCB 153,0
Jul-08,PCB 180,0
Jul-08,Pentachlorobenzene,0
Jul-08,Petroleum hydrocarbons,0
Jul-08,Phenanthrene,0
Jul-08,Potassium,0
Jul-08,Pyrene,4
Jul-08,Silica (SiO2),0
Jul-08,Sodium,0
Jul-08,Sulfides,21
Jul-08,Sulphates,0
Jul-08,Tetrachloromethane,0
Jul-08,Total coliforms,0
Jul-08,Total dissolved salts,0
Jul-08,Total hardness,0
Jul-08,Total nitrogen,14
Jul-08,Total phosphorus,21
Jul-08,Water temperature,0
Jul-08,gamma-Hexachlorocyclohexane,0
Jul-08,"p,p-DDT",0
Aug-08,"1,2,3-Trichlorobenzene",0
Aug-08,"1,2,4-Trichlorobenzene",0
Aug-08,Acenaphthene,0
Aug-08,Acenaphthylene,0
Aug-08,Aldrin,0
Aug-08,Ammonium,18
Aug-08,Anionic active surfactants,0
Aug-08,Anthracene,0
Aug-08,Atrazine,0
Aug-08,Benzo(a)anthracene,0
Aug-08,Benzo(a)pyrene,3
Aug-08,Benzo(b)fluoranthene,1
Aug-08,Benzo(k)fluoranthene,0
Aug-08,Bicarbonates,0
Aug-08,Biochemical Oxygen,0
Aug-08,Calcium,0
Aug-08,Carbonates,0
Aug-08,Chemical Oxygen Demand (Cr),14
Aug-08,Chemical Oxygen Demand (Mn),0
Aug-08,Chlorides,0
Aug-08,Chrysene,0
Aug-08,Cyanides,0
Aug-08,Dissolved oxygen,0
Aug-08,Endrin,0
Aug-08,Fecal coliforms,0
Aug-08,Fecal streptococci,0
Aug-08,Fluoranthene,0
Aug-08,Hexachlorobenzene,0
Aug-08,Isodrin,0
Aug-08,Macrozoobenthos,0
Aug-08,Magnesium,0
Aug-08,Manganese,0
Aug-08,Naphthalene,0
Aug-08,Nitrates,0
Aug-08,Nitrites,0
Aug-08,Orthophosphate-phosphorus,17
Aug-08,Oxygen saturation,27
Aug-08,PCB 101,1
Aug-08,PCB 138,0
Aug-08,PCB 153,0
Aug-08,PCB 180,0
Aug-08,Pentachlorobenzene,0
Aug-08,Petroleum hydrocarbons,0
Aug-08,Phenanthrene,0
Aug-08,Potassium,0
Aug-08,Pyrene,0
Aug-08,Silica (SiO2),0
Aug-08,Sodium,3
Aug-08,Sulfides,27
Aug-08,Sulphates,0
Aug-08,Tetrachloromethane,0
Aug-08,Total coliforms,0
Aug-08,Total dissolved salts,0
Aug-08,Total hardness,0
Aug-08,Total nitrogen,14
Aug-08,Total phosphorus,27
Aug-08,Water temperature,0
Aug-08,gamma-Hexachlorocyclohexane,0
Aug-08,"p,p-DDT",0
Sep-08,"1,2,3-Trichlorobenzene",0
Sep-08,"1,2,4-Trichlorobenzene",0
Sep-08,Acenaphthene,0
Sep-08,Acenaphthylene,0
Sep-08,Aldrin,0
Sep-08,Ammonium,3
Sep-08,Anionic active surfactants,0
Sep-08,Anthracene,0
Sep-08,Arsenic,0
Sep-08,Atrazine,0
Sep-08,Barium,0
Sep-08,Benzo(a)anthracene,0
Sep-08,Benzo(a)pyrene,2
Sep-08,Benzo(b)fluoranthene,0
Sep-08,Benzo(k)fluoranthene,0
Sep-08,Bicarbonates,0
Sep-08,Biochemical Oxygen,0
Sep-08,Cadmium,5
Sep-08,Calcium,0
Sep-08,Chemical Oxygen Demand (Cr),14
Sep-08,Chemical Oxygen Demand (Mn),0
Sep-08,Chlorides,0
Sep-08,Chromium,1
Sep-08,Chrysene,0
Sep-08,Copper,5
Sep-08,Cyanides,0
Sep-08,Dissolved oxygen,0
Sep-08,Endrin,0
Sep-08,Fecal coliforms,0
Sep-08,Fecal streptococci,0
Sep-08,Fluoranthene,0
Sep-08,Hexachlorobenzene,0
Sep-08,Iron,11
Sep-08,Isodrin,0
Sep-08,Lead,11
Sep-08,Magnesium,0
Sep-08,Manganese,2
Sep-08,Mercury,10
Sep-08,Naphthalene,0
Sep-08,Nickel,0
Sep-08,Nitrates,0
Sep-08,Nitrites,0
Sep-08,Orthophosphate-phosphorus,19
Sep-08,Oxygen saturation,22
Sep-08,PCB 101,0
Sep-08,PCB 138,0
Sep-08,PCB 153,0
Sep-08,PCB 180,0
Sep-08,Pentachlorobenzene,0
Sep-08,Petroleum hydrocarbons,3
Sep-08,Phenanthrene,0
Sep-08,Potassium,0
Sep-08,Pyrene,1
Sep-08,Selenium,0
Sep-08,Silica (SiO2),0
Sep-08,Sodium,0
Sep-08,Sulfides,22
Sep-08,Sulphates,0
Sep-08,Tetrachloromethane,0
Sep-08,Total coliforms,0
Sep-08,Total dissolved salts,0
Sep-08,Total hardness,0
Sep-08,Total nitrogen,14
Sep-08,Total organic carbon,0
Sep-08,Total phosphorus,22
Sep-08,Water temperature,0
Sep-08,Zinc,0
Sep-08,gamma-Hexachlorocyclohexane,0
Sep-08,"p,p-DDT",0
Oct-08,"1,2,3-Trichlorobenzene",0
Oct-08,"1,2,4-Trichlorobenzene",0
Oct-08,AOX,0
Oct-08,Acenaphthene,0
Oct-08,Acenaphthylene,0
Oct-08,Aldrin,0
Oct-08,Aluminium,0
Oct-08,Ammonium,17
Oct-08,Anionic active surfactants,0
Oct-08,Anthracene,0
Oct-08,Arsenic,0
Oct-08,Atrazine,0
Oct-08,Barium,0
Oct-08,Benzo(a)anthracene,0
Oct-08,Benzo(a)pyrene,4
Oct-08,Benzo(b)fluoranthene,0
Oct-08,Benzo(k)fluoranthene,0
Oct-08,Bicarbonates,0
Oct-08,Biochemical Oxygen,0
Oct-08,Cadmium,8
Oct-08,Calcium,0
Oct-08,Carbonates,0
Oct-08,Chemical Oxygen Demand (Cr),14
Oct-08,Chemical Oxygen Demand (Mn),0
Oct-08,Chlorides,0
Oct-08,Chromium,0
Oct-08,Chrysene,0
Oct-08,Copper,0
Oct-08,Cyanides,0
Oct-08,Dissolved organic carbon,1
Oct-08,Dissolved oxygen,0
Oct-08,Endrin,0
Oct-08,Fecal coliforms,0
Oct-08,Fecal streptococci,0
Oct-08,Fluoranthene,0
Oct-08,Hexachlorobenzene,0
Oct-08,Iron,11
Oct-08,Isodrin,0
Oct-08,Lead,11
Oct-08,Macrozoobenthos,0
Oct-08,Magnesium,0
Oct-08,Manganese,1
Oct-08,Mercury,0
Oct-08,Naphthalene,0
Oct-08,Nickel,0
Oct-08,Nitrates,0
Oct-08,Nitrites,0
Oct-08,Orthophosphate-phosphorus,9
Oct-08,Oxygen saturation,27
Oct-08,PCB 101,0
Oct-08,PCB 138,0
Oct-08,PCB 153,0
Oct-08,PCB 180,0
Oct-08,Pentachlorobenzene,0
Oct-08,Petroleum hydrocarbons,3
Oct-08,Phenanthrene,0
Oct-08,Potassium,0
Oct-08,Pyrene,0
Oct-08,Silica (SiO2),0
Oct-08,Sodium,0
Oct-08,Sulfides,27
Oct-08,Sulphates,0
Oct-08,Tetrachloromethane,0
Oct-08,Total coliforms,0
Oct-08,Total dissolved salts,0
Oct-08,Total hardness,0
Oct-08,Total nitrogen,14
Oct-08,Total phosphorus,27
Oct-08,Water temperature,0
Oct-08,Zinc,0
Oct-08,gamma-Hexachlorocyclohexane,0
Oct-08,"p,p-DDT",0
Nov-08,"1,2,3-Trichlorobenzene",0
Nov-08,"1,2,4-Trichlorobenzene",0
Nov-08,AOX,0
Nov-08,Acenaphthene,0
Nov-08,Acenaphthylene,0
Nov-08,Aldrin,0
Nov-08,Ammonium,13
Nov-08,Anionic active surfactants,0
Nov-08,Anthracene,0
Nov-08,Arsenic,0
Nov-08,Atrazine,0
Nov-08,Barium,0
Nov-08,Benzo(a)anthracene,0
Nov-08,Benzo(a)pyrene,4
Nov-08,Benzo(b)fluoranthene,0
Nov-08,Benzo(k)fluoranthene,0
Nov-08,Bicarbonates,0
Nov-08,Biochemical Oxygen,0
Nov-08,Cadmium,6
Nov-08,Calcium,1
Nov-08,Chemical Oxygen Demand (Cr),14
Nov-08,Chemical Oxygen Demand (Mn),0
Nov-08,Chlorides,0
Nov-08,Chromium,0
Nov-08,Chrysene,0
Nov-08,Copper,0
Nov-08,Cyanides,0
Nov-08,Dissolved oxygen,0
Nov-08,Endrin,0
Nov-08,Fecal coliforms,0
Nov-08,Fecal streptococci,0
Nov-08,Fluoranthene,0
Nov-08,Hexachlorobenzene,0
Nov-08,Iron,11
Nov-08,Isodrin,0
Nov-08,Lead,11
Nov-08,Magnesium,0
Nov-08,Manganese,0
Nov-08,Mercury,2
Nov-08,Naphthalene,0
Nov-08,Nickel,0
Nov-08,Nitrates,0
Nov-08,Nitrites,0
Nov-08,Orthophosphate-phosphorus,12
Nov-08,Oxygen saturation,21
Nov-08,PCB 101,0
Nov-08,PCB 138,0
Nov-08,PCB 153,0
Nov-08,PCB 180,0
Nov-08,Pentachlorobenzene,0
Nov-08,Petroleum hydrocarbons,0
Nov-08,Phenanthrene,0
Nov-08,Potassium,0
Nov-08,Pyrene,0
Nov-08,Selenium,0
Nov-08,Silica (SiO2),0
Nov-08,Sodium,0
Nov-08,Sulfides,21
Nov-08,Sulphates,0
Nov-08,Tetrachloromethane,0
Nov-08,Total coliforms,0
Nov-08,Total dissolved salts,0
Nov-08,Total hardness,0
Nov-08,Total nitrogen,13
Nov-08,Total phosphorus,20
Nov-08,Water temperature,0
Nov-08,Zinc,0
Nov-08,gamma-Hexachlorocyclohexane,0
Nov-08,"p,p-DDT",0
Dec-08,AOX,0
Dec-08,Ammonium,11
Dec-08,Anionic active surfactants,0
Dec-08,Arsenic,0
Dec-08,Atrazine,0
Dec-08,Barium,0
Dec-08,Bicarbonates,0
Dec-08,Biochemical Oxygen,0
Dec-08,Cadmium,8
Dec-08,Calcium,1
Dec-08,Chemical Oxygen Demand (Cr),13
Dec-08,Chemical Oxygen Demand (Mn),0
Dec-08,Chlorides,0
Dec-08,Chromium,0
Dec-08,Copper,0
Dec-08,Cyanides,0
Dec-08,Dissolved oxygen,0
Dec-08,Dissolved silicates,0
Dec-08,Fecal coliforms,0
Dec-08,Fecal streptococci,0
Dec-08,Iron,10
Dec-08,Lead,10
Dec-08,Magnesium,0
Dec-08,Manganese,0
Dec-08,Mercury,1
Dec-08,Nickel,0
Dec-08,Nitrates,0
Dec-08,Nitrites,0
Dec-08,Orthophosphate-phosphorus,15
Dec-08,Oxygen saturation,17
Dec-08,Petroleum hydrocarbons,0
Dec-08,Potassium,0
Dec-08,Selenium,0
Dec-08,Silica (SiO2),0
Dec-08,Sodium,0
Dec-08,Sulfides,20
Dec-08,Sulphates,0
Dec-08,Tetrachloromethane,0
Dec-08,Total coliforms,0
Dec-08,Total dissolved salts,0
Dec-08,Total hardness,0
Dec-08,Total nitrogen,13
Dec-08,Total phosphorus,17
Dec-08,Water temperature,0
Dec-08,Zinc,0
Dec-08,gamma-Hexachlorocyclohexane,0
Dec-08,"p,p-DDT",0
Jan-09,"1,2,3-Trichlorobenzene",0
Jan-09,"1,2,4-Trichlorobenzene",0
Jan-09,AOX,0
Jan-09,Acenaphthene,0
Jan-09,Acenaphthylene,0
Jan-09,Aldrin,0
Jan-09,Ammonium,13
Jan-09,Anionic active surfactants,0
Jan-09,Anthracene,0
Jan-09,Arsenic,0
Jan-09,Atrazine,0
Jan-09,Benzo(a)anthracene,0
Jan-09,Benzo(a)pyrene,1
Jan-09,Benzo(b)fluoranthene,0
Jan-09,Benzo(k)fluoranthene,0
Jan-09,Bicarbonates,1
Jan-09,Biochemical Oxygen,0
Jan-09,Cadmium,0
Jan-09,Calcium,2
Jan-09,Chemical Oxygen Demand (Cr),15
Jan-09,Chemical Oxygen Demand (Mn),0
Jan-09,Chlorides,1
Jan-09,Chromium,1
Jan-09,Chrysene,0
Jan-09,Copper,0
Jan-09,Cyanides,0
Jan-09,Dissolved oxygen,0
Jan-09,Endrin,0
Jan-09,Fecal coliforms,0
Jan-09,Fecal streptococci,0
Jan-09,Fluoranthene,0
Jan-09,Hexachlorobenzene,0
Jan-09,Iron,2
Jan-09,Isodrin,0
Jan-09,Lead,2
Jan-09,Magnesium,0
Jan-09,Manganese,1
Jan-09,Naphthalene,0
Jan-09,Nickel,0
Jan-09,Nitrates,0
Jan-09,Nitrites,0
Jan-09,Organic nitrogen,3
Jan-09,Orthophosphate-phosphorus,20
Jan-09,Oxygen saturation,21
Jan-09,PCB 101,0
Jan-09,PCB 138,0
Jan-09,PCB 153,0
Jan-09,PCB 180,0
Jan-09,Pentachlorobenzene,0
Jan-09,Petroleum hydrocarbons,1
Jan-09,Phenanthrene,0
Jan-09,Potassium,0
Jan-09,Pyrene,1
Jan-09,Silica (SiO2),0
Jan-09,Sodium,0
Jan-09,Sulfides,0
Jan-09,Sulphates,0
Jan-09,Tetrachloromethane,0
Jan-09,Total coliforms,1
Jan-09,Total dissolved salts,2
Jan-09,Total hardness,0
Jan-09,Total nitrogen,16
Jan-09,Total phosphorus,22
Jan-09,Water temperature,0
Jan-09,Zinc,1
Jan-09,gamma-Hexachlorocyclohexane,0
Jan-09,"p,p-DDT",0
Feb-09,"1,2,3-Trichlorobenzene",0
Feb-09,"1,2,4-Trichlorobenzene",0
Feb-09,AOX,0
Feb-09,Acenaphthene,0
Feb-09,Acenaphthylene,0
Feb-09,Aldrin,0
Feb-09,Ammonium,14
Feb-09,Anionic active surfactants,0
Feb-09,Anthracene,0
Feb-09,Arsenic,0
Feb-09,Atrazine,0
Feb-09,Benzo(a)anthracene,0
Feb-09,Benzo(a)pyrene,3
Feb-09,Benzo(b)fluoranthene,0
Feb-09,Benzo(k)fluoranthene,0
Feb-09,Bicarbonates,1
Feb-09,Biochemical Oxygen,0
Feb-09,Cadmium,0
Feb-09,Calcium,0
Feb-09,Chemical Oxygen Demand (Cr),13
Feb-09,Chemical Oxygen Demand (Mn),0
Feb-09,Chlorides,1
Feb-09,Chromium,0
Feb-09,Chrysene,0
Feb-09,Copper,0
Feb-09,Cyanides,0
Feb-09,Dissolved oxygen,0
Feb-09,Dissolved silicates,0
Feb-09,Endrin,0
Feb-09,Fecal coliforms,0
Feb-09,Fecal streptococci,0
Feb-09,Fluoranthene,0
Feb-09,Hexachlorobenzene,0
Feb-09,Iron,1
Feb-09,Isodrin,0
Feb-09,Lead,2
Feb-09,Magnesium,0
Feb-09,Manganese,1
Feb-09,Naphthalene,0
Feb-09,Nickel,0
Feb-09,Nitrates,0
Feb-09,Nitrites,0
Feb-09,Organic nitrogen,0
Feb-09,Orthophosphate-phosphorus,19
Feb-09,Oxygen saturation,23
Feb-09,PCB 101,0
Feb-09,PCB 138,2
Feb-09,PCB 153,0
Feb-09,PCB 180,0
Feb-09,Pentachlorobenzene,0
Feb-09,Petroleum hydrocarbons,3
Feb-09,Phenanthrene,0
Feb-09,Potassium,0
Feb-09,Pyrene,3
Feb-09,Silica (SiO2),0
Feb-09,Sodium,0
Feb-09,Sulfides,0
Feb-09,Sulphates,0
Feb-09,Tetrachloromethane,0
Feb-09,Total coliforms,1
Feb-09,Total dissolved salts,1
Feb-09,Total hardness,0
Feb-09,Total nitrogen,15
Feb-09,Total organic carbon,0
Feb-09,Total phosphorus,23
Feb-09,Water temperature,0
Feb-09,Zinc,1
Feb-09,gamma-Hexachlorocyclohexane,0
Feb-09,"p,p-DDT",0
Mar-09,"1,2,3-Trichlorobenzene",0
Mar-09,"1,2,4-Trichlorobenzene",0
Mar-09,AOX,0
Mar-09,Acenaphthene,0
Mar-09,Acenaphthylene,0
Mar-09,Aldrin,0
Mar-09,Ammonium,17
Mar-09,Anionic active surfactants,0
Mar-09,Anthracene,0
Mar-09,Arsenic,0
Mar-09,Atrazine,0
Mar-09,Benzo(a)anthracene,0
Mar-09,Benzo(a)pyrene,4
Mar-09,Benzo(b)fluoranthene,0
Mar-09,Benzo(k)fluoranthene,0
Mar-09,Bicarbonates,1
Mar-09,Biochemical Oxygen,0
Mar-09,Cadmium,0
Mar-09,Calcium,0
Mar-09,Chemical Oxygen Demand (Cr),15
Mar-09,Chemical Oxygen Demand (Mn),2
Mar-09,Chlorides,0
Mar-09,Chromium,1
Mar-09,Chrysene,0
Mar-09,Copper,2
Mar-09,Cyanides,0
Mar-09,Dissolved oxygen,0
Mar-09,Dissolved silicates,0
Mar-09,Endrin,0
Mar-09,Fecal coliforms,0
Mar-09,Fecal streptococci,0
Mar-09,Fluoranthene,0
Mar-09,Hexachlorobenzene,0
Mar-09,Iron,0
Mar-09,Isodrin,0
Mar-09,Lead,2
Mar-09,Macrozoobenthos,0
Mar-09,Magnesium,0
Mar-09,Manganese,0
Mar-09,Naphthalene,0
Mar-09,Nickel,0
Mar-09,Nitrates,0
Mar-09,Nitrites,0
Mar-09,Organic nitrogen,2
Mar-09,Orthophosphate-phosphorus,19
Mar-09,Oxygen saturation,20
Mar-09,PCB 101,0
Mar-09,PCB 138,0
Mar-09,PCB 153,0
Mar-09,PCB 180,0
Mar-09,Pentachlorobenzene,0
Mar-09,Petroleum hydrocarbons,4
Mar-09,Phenanthrene,0
Mar-09,Potassium,0
Mar-09,Pyrene,4
Mar-09,Silica (SiO2),0
Mar-09,Sodium,0
Mar-09,Sulfides,0
Mar-09,Sulphates,0
Mar-09,Tetrachloromethane,0
Mar-09,Total coliforms,1
Mar-09,Total dissolved salts,1
Mar-09,Total hardness,0
Mar-09,Total nitrogen,16
Mar-09,Total organic carbon,2
Mar-09,Total phosphorus,24
Mar-09,Water temperature,0
Mar-09,Zinc,1
Mar-09,gamma-Hexachlorocyclohexane,0
Mar-09,"p,p-DDT",0
Apr-09,"1,2,3-Trichlorobenzene",0
Apr-09,"1,2,4-Trichlorobenzene",0
Apr-09,AOX,0
Apr-09,Acenaphthene,0
Apr-09,Acenaphthylene,0
Apr-09,Aldrin,0
Apr-09,Aluminium,11
Apr-09,Ammonium,4
Apr-09,Anionic active surfactants,0
Apr-09,Anthracene,0
Apr-09,Arsenic,0
Apr-09,Atrazine,0
Apr-09,Barium,0
Apr-09,Benzo(a)anthracene,0
Apr-09,Benzo(a)pyrene,3
Apr-09,Benzo(b)fluoranthene,0
Apr-09,Benzo(k)fluoranthene,0
Apr-09,Bicarbonates,0
Apr-09,Biochemical Oxygen,0
Apr-09,Cadmium,9
Apr-09,Calcium,0
Apr-09,Chemical Oxygen Demand (Cr),15
Apr-09,Chemical Oxygen Demand (Mn),0
Apr-09,Chlorides,0
Apr-09,Chromium,4
Apr-09,Chrysene,0
Apr-09,Copper,1
Apr-09,Cyanides,0
Apr-09,Dissolved oxygen,0
Apr-09,Dissolved silicates,0
Apr-09,Endrin,0
Apr-09,Fecal coliforms,0
Apr-09,Fecal streptococci,0
Apr-09,Fluoranthene,0
Apr-09,Hexachlorobenzene,0
Apr-09,Iron,11
Apr-09,Isodrin,0
Apr-09,Lead,12
Apr-09,Magnesium,0
Apr-09,Manganese,1
Apr-09,Mercury,4
Apr-09,Naphthalene,0
Apr-09,Nickel,0
Apr-09,Nitrates,0
Apr-09,Nitrites,0
Apr-09,Organic nitrogen,2
Apr-09,Orthophosphate-phosphorus,21
Apr-09,Oxygen saturation,23
Apr-09,PCB 101,0
Apr-09,PCB 138,0
Apr-09,PCB 153,0
Apr-09,PCB 180,0
Apr-09,Pentachlorobenzene,0
Apr-09,Petroleum hydrocarbons,3
Apr-09,Phenanthrene,0
Apr-09,Potassium,0
Apr-09,Pyrene,3
Apr-09,Selenium,0
Apr-09,Silica (SiO2),0
Apr-09,Sodium,0
Apr-09,Sulfides,0
Apr-09,Sulphates,0
Apr-09,Tetrachloromethane,0
Apr-09,Total coliforms,1
Apr-09,Total dissolved salts,1
Apr-09,Total hardness,0
Apr-09,Total nitrogen,22
Apr-09,Total organic carbon,0
Apr-09,Total phosphorus,24
Apr-09,Water temperature,0
Apr-09,Zinc,0
Apr-09,gamma-Hexachlorocyclohexane,0
Apr-09,"p,p-DDT",0
May-09,"1,2,3-Trichlorobenzene",0
May-09,"1,2,4-Trichlorobenzene",0
May-09,AOX,0
May-09,Acenaphthene,0
May-09,Acenaphthylene,0
May-09,Aldrin,0
May-09,Aluminium,0
May-09,Ammonium,13
May-09,Anionic active surfactants,0
May-09,Anthracene,0
May-09,Arsenic,0
May-09,Atrazine,0
May-09,Barium,0
May-09,Benzo(a)anthracene,0
May-09,Benzo(a)pyrene,4
May-09,Benzo(b)fluoranthene,0
May-09,Benzo(k)fluoranthene,0
May-09,Bicarbonates,0
May-09,Biochemical Oxygen,0
May-09,Cadmium,9
May-09,Calcium,0
May-09,Chemical Oxygen Demand (Cr),16
May-09,Chemical Oxygen Demand (Mn),1
May-09,Chlorides,0
May-09,Chromium,1
May-09,Chrysene,0
May-09,Copper,0
May-09,Cyanides,0
May-09,Dissolved oxygen,0
May-09,Dissolved silicates,0
May-09,Endrin,0
May-09,Fecal coliforms,1
May-09,Fecal streptococci,0
May-09,Fluoranthene,0
May-09,Hexachlorobenzene,0
May-09,Iron,11
May-09,Isodrin,0
May-09,Lead,11
May-09,Magnesium,0
May-09,Manganese,1
May-09,Mercury,11
May-09,Naphthalene,0
May-09,Nickel,0
May-09,Nitrates,0
May-09,Nitrites,0
May-09,Organic nitrogen,4
May-09,Orthophosphate-phosphorus,16
May-09,Oxygen saturation,23
May-09,PCB 101,0
May-09,PCB 138,0
May-09,PCB 153,0
May-09,PCB 180,0
May-09,Pentachlorobenzene,0
May-09,Petroleum hydrocarbons,4
May-09,Phenanthrene,0
May-09,Potassium,0
May-09,Pyrene,4
May-09,Selenium,0
May-09,Silica (SiO2),0
May-09,Sodium,0
May-09,Sulfides,0
May-09,Sulphates,0
May-09,Tetrachloromethane,0
May-09,Total coliforms,1
May-09,Total dissolved salts,0
May-09,Total hardness,0
May-09,Total nitrogen,21
May-09,Total organic carbon,0
May-09,Total phosphorus,24
May-09,Water temperature,0
May-09,Zinc,0
May-09,gamma-Hexachlorocyclohexane,0
May-09,"p,p-DDT",0
Jun-09,"1,2,3-Trichlorobenzene",0
Jun-09,"1,2,4-Trichlorobenzene",0
Jun-09,AOX,0
Jun-09,Acenaphthene,0
Jun-09,Acenaphthylene,0
Jun-09,Aldrin,0
Jun-09,Aluminium,0
Jun-09,Ammonium,11
Jun-09,Anionic active surfactants,0
Jun-09,Anthracene,0
Jun-09,Arsenic,0
Jun-09,Atrazine,0
Jun-09,Benzo(a)anthracene,0
Jun-09,Benzo(a)pyrene,4
Jun-09,Benzo(b)fluoranthene,0
Jun-09,Benzo(k)fluoranthene,0
Jun-09,Bicarbonates,0
Jun-09,Biochemical Oxygen,0
Jun-09,Cadmium,10
Jun-09,Calcium,0
Jun-09,Chemical Oxygen Demand (Cr),16
Jun-09,Chemical Oxygen Demand (Mn),1
Jun-09,Chlorides,1
Jun-09,Chromium,1
Jun-09,Chrysene,0
Jun-09,Copper,0
Jun-09,Cyanides,0
Jun-09,Dissolved oxygen,0
Jun-09,Dissolved silicates,1
Jun-09,Endrin,0
Jun-09,Fecal coliforms,0
Jun-09,Fecal streptococci,0
Jun-09,Fluoranthene,0
Jun-09,Hexachlorobenzene,0
Jun-09,Iron,11
Jun-09,Isodrin,0
Jun-09,Lead,12
Jun-09,Magnesium,0
Jun-09,Manganese,3
Jun-09,Mercury,11
Jun-09,Naphthalene,0
Jun-09,Nickel,0
Jun-09,Nitrates,0
Jun-09,Nitrites,0
Jun-09,Organic nitrogen,2
Jun-09,Orthophosphate-phosphorus,6
Jun-09,Oxygen saturation,23
Jun-09,PCB 101,0
Jun-09,PCB 138,0
Jun-09,PCB 153,0
Jun-09,PCB 180,0
Jun-09,Pentachlorobenzene,0
Jun-09,Petroleum hydrocarbons,3
Jun-09,Phenanthrene,0
Jun-09,Potassium,0
Jun-09,Pyrene,4
Jun-09,Silica (SiO2),0
Jun-09,Sodium,1
Jun-09,Sulfides,0
Jun-09,Sulphates,0
Jun-09,Tetrachloromethane,0
Jun-09,Total coliforms,2
Jun-09,Total dissolved salts,0
Jun-09,Total hardness,0
Jun-09,Total nitrogen,22
Jun-09,Total organic carbon,0
Jun-09,Total phosphorus,19
Jun-09,Water temperature,0
Jun-09,Zinc,0
Jun-09,gamma-Hexachlorocyclohexane,0
Jun-09,"p,p-DDT",0
Jul-09,"1,2,3-Trichlorobenzene",0
Jul-09,"1,2,4-Trichlorobenzene",0
Jul-09,AOX,0
Jul-09,Acenaphthene,0
Jul-09,Acenaphthylene,0
Jul-09,Aldrin,0
Jul-09,Aluminium,5
Jul-09,Ammonium,13
Jul-09,Anionic active surfactants,0
Jul-09,Anthracene,0
Jul-09,Arsenic,0
Jul-09,Atrazine,0
Jul-09,Benzo(a)anthracene,0
Jul-09,Benzo(a)pyrene,4
Jul-09,Benzo(b)fluoranthene,0
Jul-09,"Benzo(g,h,i)perylene",0
Jul-09,Benzo(k)fluoranthene,0
Jul-09,Bicarbonates,0
Jul-09,Biochemical Oxygen,0
Jul-09,Cadmium,4
Jul-09,Calcium,0
Jul-09,Chemical Oxygen Demand (Cr),16
Jul-09,Chemical Oxygen Demand (Mn),0
Jul-09,Chlorides,1
Jul-09,Chromium,3
Jul-09,Chrysene,0
Jul-09,Copper,2
Jul-09,Cyanides,0
Jul-09,Dieldrin,0
Jul-09,Dissolved oxygen,0
Jul-09,Dissolved silicates,0
Jul-09,Endrin,0
Jul-09,Fecal coliforms,0
Jul-09,Fecal streptococci,1
Jul-09,Fluoranthene,0
Jul-09,Hexachlorobenzene,0
Jul-09,"Indeno(1,2,3-c,d)pyrene",0
Jul-09,Iron,12
Jul-09,Isodrin,0
Jul-09,Lead,12
Jul-09,Macrozoobenthos,0
Jul-09,Magnesium,0
Jul-09,Manganese,4
Jul-09,Mercury,10
Jul-09,Naphthalene,0
Jul-09,Nickel,0
Jul-09,Nitrates,0
Jul-09,Nitrites,0
Jul-09,Organic nitrogen,4
Jul-09,Orthophosphate-phosphorus,9
Jul-09,Oxygen saturation,20
Jul-09,PCB 101,0
Jul-09,PCB 138,0
Jul-09,PCB 153,0
Jul-09,PCB 180,0
Jul-09,Pentachlorobenzene,0
Jul-09,Petroleum hydrocarbons,5
Jul-09,Phenanthrene,0
Jul-09,Potassium,0
Jul-09,Pyrene,4
Jul-09,Silica (SiO2),1
Jul-09,Simazine,0
Jul-09,Sodium,0
Jul-09,Sulfides,0
Jul-09,Sulphates,0
Jul-09,Tetrachloromethane,0
Jul-09,Total coliforms,1
Jul-09,Total dissolved salts,1
Jul-09,Total hardness,0
Jul-09,Total nitrogen,19
Jul-09,Total organic carbon,0
Jul-09,Total phosphorus,19
Jul-09,Water temperature,0
Jul-09,Zinc,0
Jul-09,gamma-Hexachlorocyclohexane,0
Jul-09,"p,p-DDT",0
Aug-09,"1,2,3-Trichlorobenzene",0
Aug-09,"1,2,4-Trichlorobenzene",0
Aug-09,AOX,0
Aug-09,Acenaphthene,0
Aug-09,Acenaphthylene,0
Aug-09,Aldrin,0
Aug-09,Aluminium,0
Aug-09,Ammonium,5
Aug-09,Anionic active surfactants,0
Aug-09,Anthracene,0
Aug-09,Arsenic,0
Aug-09,Atrazine,0
Aug-09,Benzo(a)anthracene,0
Aug-09,Benzo(a)pyrene,4
Aug-09,Benzo(b)fluoranthene,0
Aug-09,Benzo(k)fluoranthene,0
Aug-09,Bicarbonates,0
